slang,formal
dipikirin,dipikirkan
nunduk,menunduk
tembemmm,tembem
lucuuuuuuuuuu,lucu
bundaaa,bunda
nyubitt,mencubit
hay,hai
supeer,super
brsma,bersama
cantiknyaaaaa,cantiknya
nie,nih
tmbm,tembam
mikirinnn,memikirkan
nyindirin,menyindir
nee,ini
mksdx,maksudnya
melakukn,melakukan
percya,percaya
seorg,seorang
berkluarga,berkeluarga
sendri,sendiri
bntar,bentar
duuuhhh,duh
nmbk,menembak
gakkk,enggak
abiiiiisssss,habis
tikung2,tikung-tikung
cwok,cowok
bangedd,banget
wuastagah,astaga
bedaaa,beda
jaoooh,jauh
mateeeeeeeeeeee,mati
parsis,persis
sumpeh,sumpah
iyh,iya
kmana,kemana
cantiqs,cantik
kecik,kecil
brasa,berasa
trlihat,terlihat
bhw,bahwa
mmberikan,memberikan
khidupan,kehidupan
srpti,seperti
mlu,melulu
sgtu,sebegitu
paati,pasti
th,tahu
khadiran,kehadiran
kel,keluarga
srta,serta
kcil,kecil
mmberi,memberi
kberkahn,keberkahan
kbahagiaan,kebahagiaan
tntram,tentram
brsama,bersama
hngga,hingga
brpndapat,berpendapat
mnilai,menilai
trutama,terutama
hiraukn,hiraukan
diamkn,diamkan
hrsny,harusny
brsyukur,bersyukur
mmberikn,memberikan
rasakn,rasakan
cari2,cari-cari
kesalahanny,kesalahannya
kekuranganny,kekurangannya
seandainy,seandainya
matany,matanya
perasaanny,perasaannya
diindonesis,diindonesia
liyatnya,lihatnya
kayahhh,kaya
ala2,ala-ala
yook,yuk
yoookkkk,yuk
siihh,sih
elus2,elus-elus
asliiiii,asli
aduuhhhh,aduh
belom,belum
dengerin,mendengarkan
jelekin,menjelekkan
btul,betul
kejahatn,kejahatan
bhwa,bahwa
slam,salam
ngelewati,melewati
kalu,kalau
ngerendahin,merendahkan
apaalahh,apalah
tnp,tanpa
menyebut2,menyebut-nyebut
mnt,minta
miriiiiip,mirip
dirimuuu,dirimu
amiiiiinnn,amin
yoiiu,yoi
suka.a,sukanya
jdii,jadi
jnagn,jangan
kcwa,kecewa
siapa2,siapa-siapa
mulutnyaaa,mulutnya
blkng,belakang
kcewa,kecewa
mnusuk,menusuk
blkang,belakang
nembak,menembak
trmanis,termanis
krng,kurang
kaciiaann,kasihan
sok2an,sok-sokan
nyela,mencela
hallooo,halo
halooo,halo
ustzah,ustazah
mn,mana
poooolllll,pol
tahannn,tahan
cuantik,cantik
aduhh,aduh
prlu,perlu
gituuuuu,begitu
kyy,kaya
kngn,kangen
kq,kok
nyesek,menyesak
rinduuuuuuu,rindu
b2,berdua
kangeeeennn,kangen
mg,moga
aamiiiiinnn,amin
gemezzzz,gemas
kangennnnnn,kangen
prh,parah
bakattt,bakat
napsuu,napsu
gemesin,menggemaskan
gmau,enggak mau
luccu,lucu
prasaan,perasaan
gmna,bagaimana
lahirr,lahir
ngingetin,mengingatkan
setujuuuu,setuju
sering2,sering-sering
ceemen,cemen
cerdiik,cerdik
jeniuss,jenius
kurangin,kurangi
kreen,keren
mauuuuuu,mau
mintk,minta
pnjng,panjang
slaluuuuu,selalu
kanggggg,kang
rezeqinya,rezekinya
pintr,pintar
dekk,dek
maw,mau
kura2,kura-kura
edaaann,edan
nempel,menempel
hatiiii,hati
luuuucuuu,lucu
caantiiik,cantik
luucuuu,lucu
siiih,sih
ternyataa,ternyata
rekomendasiin,rekomendasikan
pollll,pol
naaaa,nya
mantapppppp,mantap
jlbb,jilbab
dempga,semoga
selmnya,selamanya
tth,teteh
trusss,terus
ademm,adem
apalagiii,apalagi
passs,pas
beginii,begini
satuu,satu
cuantek,cantik
akuuuur,akur
iniehh,ini
dehhh,deh
sayangx,sayangnya
jodohx,jodohnya
kaliaan,kalian
kmbali,kembali
cantk,cantik
ituuu,itu
kaasian,kasihan
naaahhh,nah
beluumm,belum
sayangggq,sayangku
berenanh,berenang
yuuk,yuk
pacarr,pacar
kuu,ku
bingitss,banget
besokkk,besok
annnnjjjjjjrrrr,anjir
ngeliatin,melihati
ngumbar2,mengumbar-umbar
romantiss,romantis
lucuuuuuuuu,lucu
lgs,langsung
yaang,yang
ngeluarin,mengeluarkan
bangedt,banget
dahh,dah
gde,gede
lutunaaa,lucunya
bikinnn,bikin
keee,ke
bungkuuussss,bungkus
lucux,lucunya
buanyaaak,banyak
aaamiiinnn,amin
aaamiiin,amin
ntap,mantap
abgnyaah,abangnya
mungkiin,mungkin
akuhh,aku
pastii,pasti
manteb,mantap
hiduupppp,hidup
tebel,tebal
nganggepin,menanggapi
perjabatt,pejabat
baikk,baik
semngat,semangat
benneeeeeerr,benar
krjaan,pekerjaan
kdng,kadang
kdang,kadang
knan,kanan
klok,kalau
aamiiiinnnnn,amin
kmren,kemarin
pengennnn,pengin
kann,kan
siiiiiiippppppppp,sip
selaloe,selalu
mauuuu,mau
donggg,dong
beruntungnyaaaa,beruntungnya
soal'y,soalnya
ampunn,ampun
gueeeee,gue
liatt,lihat
gehh,gih
ankknyaaa,anaknya
centilnyaaaaaa,centilnya
gemesshzzzzhzzhzhzhsjssjs,gemas
ngacaaa,mengaca
diaaa,dia
jirr,anjir
kayaa,kaya
cempreeng,cempreng
centillll,centil
pcran,pacaran
jugak,juga
mantep,mantap
anedh,banget
boro2,boro-boro
nyta,nyata
kampungn,kampungan
j,saja
mnghina,menghina
ngolokin,mengolok
than,tahan
dsr,dasar
siriik,sirik
mampuuu,mampu
khan,kan
aduuhh,aduh
cemburuu,cemburu
k,ke
bingitzzzz,banget
tlog,tolong
cuco,cocok
usahh,usah
genittt,genit
kx,kak
mlikk,milik
canci,cantik
aneed,banget
gimanaa,bagaimana
kenalin,memperkenalkan
bagaimanaaa,bagaimana
krudung,kerudung
enakkkkk,enak
poool,pol
jirrrr,anjir
oprasiya,operasinya
uwee,gue
pilihannny,pilihannya
itumahh,itumah
muuuu,mu
uuhhh,uh
berbakiti,berbakti
slmttt,selamat
hbs,habis
tetp,tetap
ditengah2,ditengah-tengah
semuanyaa,semuanya
semuannyaaa,semuanya
aminn2,amin-amin
sempet,sempat
aduuuh,aduh
cakeep,cakep
gimn,bagaimana
smogaaa,semoga
biza,bisa
aamien,amien
lngsing,langsing
wowoooww,wow
senang2,senang-senang
jh,saja
seh,sih
kereeennnn,keren
gilakkk,gila
gtu2,begitu-gitu
gataunya,enggak taunya
gatau,enggak tau
fans2,fan-fan
gaharus,enggak harus
tf,transfer
trf,transfer
byr,bayar
instal,install
verivikasi,verifikasi
lemot,lambat
dngn,dengan
jlk,jelek
apl,aplikasi
gasampe,enggak sampai
apk,aplikasi
tranfer,transfer
pengecekan,cek
pinjem,pinjam
prtama,pertama
muanteb,mantap
pkr,pikir
memuaskan,puas
adm,administrasi
syukak,suka
muantaab,mantap
muantab,mantap
mengecek,cek
indak,tidak
appl,aplikasi
wjah,wajah
kpda,kepada
tbah,tambah
trkndala,terkendala
boz,bos
mayan,lumayan
ribed,susah
ntapz,mantap
ntaps,mantap
nyesel,sesal
kalo,kalau
nonton,tonton
trjadi, terjadi
hub, hubungi
masi, masih
knp,kenapa
skrg,sekarang
bs,bisa
ane,saya
mao,mau
nyoba,coba
stak,stuck
hp,handphone
nontonx,tonton
sj,saja
pd,pada
pda,pada
sy,saya
jdi, jadi
hang, rusak
restar,restart
sdah,sudah
gini,ini
ribet,susah
mesti,harus
reistrasi,registrasi
amat,sangat
aja,saja
ahirnya,akhirnya
hrs,harus
nyoba,coba
org,orang
smua,semua
puny,punya
byarnya,bayar
dc,kartu
krn,karena
bayarny,bayar
sy,saya
uda,sudah
telp,telepon
hape,telepon
ingin,mau
cius,serius
ktnya,katanya
klo,kalau
ttp,tetap
sebelah,lain
dgn,dengan
jd,jadi
bgt,sangat
bln,bulan
tetep,tetap
kalu,kalau
padhal,padahal
k,ke
tp,tapi
jg,juga
utk,untuk
bbrp,beberapa
tlpon,telepon
udh,sudah
trs,terus
smp,sampai
lg,lagi
jg,juga
pakek,pakai
dengngan,dengan
ttep,tetap
app,aplikasi
nntn,tonton
bintanya,bintang
bintan,bintang
burik,jelek
mnt,minta
indo,indonesia
tersendat,sendat
muluk,selalu
muter,putar
bete,kesal
brp,berapa
da,ada
stak,stuck
rese,risih
avis,habis
apdet,update
vilm,film
pke,pakai
ajh,saja
syedih,sedih
sblah,sebelah
pgn,ingin
dsni,disini
sayavsdqh,sudah
tolol,bodoh
ntar,nanti
mensing,mending
keuan,tua
sethuan,tahun
nmr,nomor
tmpat,tempat
lelet,lama
pemberitshusn,informasi
kluar,keluar
opt,otp
dpt,dapat
manabergiga,giga
lgi,lagi
bget,sangat
dr,dari
hri,hari
yt,youtube
smnjak,sejak
ijo,hijau
n,dan
srmua,semua
tsel,telkomsel
kash,kasih
sekrng,sekarang
blum,belum
ngutak,rubah
bintangny,bintang
keteranganny,keterangan
d,ada
diaktivkan,aktif
negar,negara
skr,sekarang
swmpat,sempat
emnag,memang
padhaal,padahal
adapani,apa
buru,cepat
klw,kalau
jgn,jangan
py,punya
maruk,rakus
hny,hanya
krrdit,kredit
ayar,layar
fi,di
tb,tiba
klu,kalau
cmn,hanya
freazz,frezze
fungsinga,fungsi
ilang,hilang
dwonglod,download
kl,kalau
mksh,makasih
buatblangganan,langgan
bsa,bisa
pegenya,page
bhs,bahasa
cc,kredit
mo,mau
maksudx,maksud
epnya,episode
tmn,teman
tolonh,tolong
nyepetin,cepat
sm.sama
brlngganan,langgan
mlulu,terus
percpt,cepat
lengkapn,lengkap
orng,orang
perbayak,banyak
filem,film
ibgin,ingin
ngungsi,pindah
klo,kalau
ufah,sudah
kdg,kadang
ancur,hancur
sndri,sendiri
padhal,padahal
melallui,melalui
byar,bayar
buriq,jelek
demen,suka
bgs,bagus
nnti,nanti
kumplit,komplit
semja,semua
disnye,disney
kurg,kurang
ksl,kesal
cuman,hanya
truss,terus
gmbar,gambar
dlu,dulu
lola,lama
tteap,tetap
brkurang,kurang
duka,suka
pxah,pecah
slalu,selalu
apli,aplikasi
penyedot,ambil
quota,kuota
tetbaru,terbaru
ktk,ketika
pnukaran,penukaran
luamaaaaa,lama
banyk,banyak
sevanding,sebanding
nmor,nomor
prnah,pernah
unk,untuk
bjalan,jalan
downld,download
sayank,sayang
syg,sayang
sngat,sangat
msalah,masalah
burem,buram
Pembayarn,pembayaran
versy,versi
ssmakin,semakin
membanty,membantu
mqsih,masih
tqoi,tapi
ama,sama
thx,makasih
luv,suka
sudh,sudah
senneng,suka
wortit,sepadan
tetoos,terus
byk,banyak
suadah,sudah
nggk,enggga
ggl,gagal
ud,udah
stdkny,setidaknya
ckup,cukup
bro,saudara
cewe,perempuan
cowo,laki-laki
dgn,dengan
aj,saja
gmna,bagaimana
jln,jalan
jgn,jangan
lbh,lebih
kn,kan
klo,kalau
lo,kamu
pls,tolong
scara,secara
skr,sekarang
sna,sana
tmn,teman
yg,yang
tsb,tersebut
udh,sudah
tks,terima kasih
gmn,gimana
dsni,disini
kmn,kemana
hrus,harus
gmn,gimana
ngga,tidak
sma,sama
syp,siapa
tw,tahu
pdhl,padahal
dpt,dapat
pke,pakai
nnti,nanti
kmrn,kemarin
prnh,pernah
sj,saja
bkin,bikin
tnggl,tinggal
dlu,dulu
knp,kenapa
nyari,mencari
krm,kirim
plng,pulang
brng,barang
blg,bilang
bru,baru
sblm,sebelum
mkn,makan
nyampe,sampai
mlh,malah
tuh,itu
gtw,tidak tahu
msi,masih
msih,masih
slh,salah
gw,saya
smp,sampai
bljr,belajar
sdh,sudah
gak,tidak
thn,tahun
sndiri,sendiri
dkit,sedikit
ngk,tidak
sbnrny,sebenarnya
trsbt,tersebut
smg,semoga
trnyata,ternyata
sblmnya,sebelumnya
bsok,besok
prcaya,percaya
slesai,selesai
tjd,terjadi
bs,bisa
smngt,semangat
bljr,belajar
sptny,sepertinya
kdg,kadang
dri,dari
kta,kata
mngkin,mungkin
pkir,pikir
brgkt,berangkat
nnti,nanti
bsar,besar
prnh,pernah
kbtulan,kebetulan
mnrt,menurut
gpp,tidak apa-apa
tpi,tapi
ajja,saja
brp,berapa
ktm,ketemu
yk,yuk
mnta,minta
nmr,nomor
dy,dia
tmpt,tempat
plg,pulang
sdh,sudah
smbil,sambil
kmu,kamu
slalu,selalu
dmn,dimana
cmn,cuma
brgkt,berangkat
pcr,pacar
brkt,berangkat
stlh,setelah
sygn,sayang
mlm,malam
sygn,sayang
pnya,punya
skrg,sekarang
bbrp,beberapa
kmrn,kemarin
cpat,cepat
mslh,masalah
ngpa,kenapa
prtma,pertama
tggu,tunggu
nnti,nanti
skli,sekali
tnpa,tanpa
kcil,kecil
crta,cerita
trima,terima
brhenti,berhenti
ank,anak
nnti,nanti
sruh,suruh
sma,sama
drmh,dirumah
smpt,sempat
dkat,dekat
jwb,jawab
cb,coba
lkngsng,langsung
cb,coba
plng,pulang
tggal,tinggal
sblm,sebelum
pgi,pagi
skrng,sekarang
tjd,terjadi
bbrp,beberapa
mrk,mereka
tw,tahu
km,kamu
dtng,datang
kjadian,kejadian
pcr,pacar
smngt,semangat
bljr,belajar
ngga,tidak
ttp,tetap
pke,pakai
bru,baru
tny,tanya
ngbrol,ngobrol
ngmg,ngomong
crta,cerita
sgr,segera
gila,gila
tjd,terjadi
dpt,dapat
bkn,bukan
mnding,mending
lgsg,langsung
th,tahun
gitu,begitu
hrus,harus
smngt,semangat
hold,tahan
cutloss,potong kerugian
profit,keuntungan
saham,saham
loss,kerugian
buy,beli
sell,jual
tp,target price
avg down,rata-rata turun
portofolio,portofolio
nabung,menabung
dividen,dividen
BEI,Bursa Efek Indonesia
IPO,Penawaran Saham Perdana
RI,Rights Issue
RUPS,Rapat Umum Pemegang Saham
IHSG,Indeks Harga Saham Gabungan
blue chip,saham unggulan
watchlist,daftar pantauan
bandarmologi,analisis aktivitas bandar
charting,analisis grafik
koreksi,penurunan
trend,tren
rally,kenaikan beruntun
breakout,penembusan
support,batas bawah
resistance,batas atas
broker,pialang
cuan,keuntungan
nyangkut,terjebak
koreksi,penurunan
sentimen,sentimen
bullish,naik
bearish,turun
sideways,bergerak mendatar
volatilitas,fluktuasi
liquid,likuid
IPO,penawaran umum perdana
stock split,pemecahan saham
margin call,panggilan margin
short selling,jual kosong
leverage,pengungkit
dividen,dividen
capital gain,keuntungan modal
earning per share,laba per saham
yield,hasil
reksadana,reksa dana
obligasi,obligasi
asuransi,asuransi
investasi,investasi
investor,investor
spekulasi,spekulasi
analisis,analisis
grafik,grafik
indikator,indikator
moving average,rata-rata bergerak
stochastic,stochastic
RSI,indeks kekuatan relatif
candlestick,candlestick
risk management,manajemen risiko
stop loss,batas rugi
cut loss,potong kerugian
take profit,ambil untung
trailing stop,batas rugi mengikuti
diversifikasi,diversifikasi
portofolio,portofolio
return,pengembalian
capital loss,kerugian modal
day trading,perdagangan harian
swing trading,perdagangan ayunan
long term,jangka panjang
short term,jangka pendek
sentiment positif,sentimen positif
sentiment negatif,sentimen negatif
undervalue,undervalued
overvalue,overvalued
growth stock,saham pertumbuhan
value stock,saham bernilai
income stock,saham penghasilan
blue chip,saham unggulan
penny stock,saham gorengan
junk bond,obligasi sampah
ETF,dana yang diperdagangkan di bursa
index fund,dana indeks
mutual fund,reksa dana
hedge fund,dana lindung nilai
private equity,ekuitas swasta
venture capital,modal ventura
share buyback,pembelian kembali saham
stock dividend,dividen saham
cash dividend,dividen tunai
bonus issue,pembagian bonus saham
rights issue,penawaran hak
split off,pemecahan saham
reverse stock split,penggabungan saham
tender offer,penawaran tender
hostile takeover,pengambilalihan paksa
friendly takeover,pengambilalihan ramah
merger,penggabungan
acquisition,akuisisi
due diligence,uji tuntas
IPO lockup,kunci saham IPO
IPO popping,lonjakan IPO
greenfield investment,invetasi lahan hijau
brownfield investment,invetasi lahan coklat
cyclical stock,saham siklus
defensive stock,saham defensif
leveraged buyout,pembelian dengan pengungkit
spin off,pemisahan perusahaan
rebalancing,penyeimbangan kembali
alpha,alpha
beta,beta
sharpe ratio,rasio Sharpe
sortino ratio,rasio Sortino
risk-free rate,tingkat bebas risiko
cost of capital,biaya modal
working capital,modal kerja
operating income,pendapatan operasional
net income,laba bersih
gross profit,laba kotor
operating margin,margin operasional
net margin,margin bersih
equity,ekuitas
debt,utang
cash flow,arus kas
liquidity,likuiditas
solvency,solvabilitas
turnover,perputaran
inventory,inventaris
fixed assets,aset tetap
goodwill,goodwill
impairment,penurunan nilai
amortization,amortisasi
depreciation,depresiasi
CAPEX,belanja modal







audit,audit
external audit,audit eksternal
ajib,ajaib
ampe,sampai
apdet,perbarui
apk,aplikasi
app,aplikasi
asoy,asyik
b aja,biasa saja
bgt,banget
bgd,banget
bgts,bangets
bgs,bagus
bgus,bagus
bkin,bikin
blg,bilang
bljr,belajaran
blm,belum
bnyk,banyak
bo,boleh
bs,bisa
bsa,bisa
btw,ngomong-ngomong
byk,banyak
byr,bayar
cashback,uang kembali
cm,cuma
cpt,cepat
cs,layanan pelanggan
cus,ayo
d,di
dgn,dengan
dikit,sedikit
dl,dulu
dlm,dalam
donlot,unduh
dpn,depan
dr,dari
drpd,daripada
duit,uang
emg,emang
enak,mudah
error,kesalahan
fitur,fasilitas
fix,perbaiki (fix)
fl,follow
follback,follow balik
g,gak
ga,gak
gaje,gak jelas
gampang,mudah
gangguan,masalah
gapapa,gak apa-apa
gatau,gak tau
gbs,gak bisa
gda,gak ada
gg,gak guna
gk,gak
gmna,gimana
gmn,gimana
gp,gak punya
gt,gitu
gtu,gitu
gw,saya/aku
hbs,habis
hp,handphone
hrs,harus
info,informasi
install,pasang
investasi,penanaman modal
j,jadi
jd,jadi
jelek,buruk
jgn,jangan
jln,jalan
jrg,jarang
jual,menjual
k,ke
kdg,kadang
kdg2,kadang-kadang
kebuka,terbuka
kelar,selesai
keren,hebat
kgk,kagak
kira2,kira-kira
kl,kalau
klau,kalau
klo,kalau
klw,kalau
km,kamu
kmn,kemana
ko,kok
krn,karena
krna,karena
kt,kita
kurang,tidak cukup
ky,kayak
kya,kayak
kyk,kayak
lbh,lebih
lg,lagi
lgi,lagi
lgkp,lengkap
liat,lihat
link,tautan
login,masuk
lol,tertawa terbahak-bahak
lu,kamu
lupa,tidak ingat
m,em
mdh2an,mudah-mudahan
mls,malas
mo,mau
moga,moga-moga

n,dan
nah,nah
namanya,disebut
ng,-ing
ngabisin,menghabiskan
ngadat,bermasalah
ngasih,memberi
ngebantu,membantu
ngerti,mengerti
ngga,enggak
nggk,enggak
ngikutin,mengikuti
nilai,harga
nipu,menipu
no,nomor
notif,pemberitahuan
ntar,nanti
nyoba,mencoba
ok,oke
olshop,toko online
org,orang
p,pake
pa,apa
paje,gak jelas
pantes,pantas
pd,pada
pda,pada
pdhl,padahal
pembayaran,proses bayar
pelit,kikir
pengalaman,peristiwa yg dialami
pengen,ingin
perbaiki,membetulkan
pilih,memilih
plg,paling
pngn,pengin
prnh,pernah
proses,cara kerja
psti,pasti
pusing,bingung
pw,password
q,gue
rekomendasi,anjuran
ribet,rumit
rugi,kehilangan uang
saldo,sisa uang
saham,surat berharga
salah,keliru
sama,serupa
saran,masukan
sblm,sebelum
scr,secara
sdh,sudah
sering,kerap kali
sgala,segala
shg,sehingga
sih,sih
skrg,sekarang
slh,salah
sllu,selalu
smartphone,telepon pintar
smua,semua
soal,tentang
soalnya,karena
susah,sulit
sy,saya
t,tidak
tampilan,penampilan
tanda,petunjuk
tdk,tidak
thanks,terima kasih
thx,terima kasih
tiap,setiap
tiba2,tiba-tiba
tjoy,mantap jiwa
tks,terima kasih
tl,timeline
tlg,tolong
tll,terlalu
tmpt,tempat
transaksi,kegiatan jual beli
trf,transfer
trs,terus
trus,terus
tt,tentang
ttg,tentang
tuh,itu
tulisan,teks
tunggu,menunggu
tutorial,panduan
tw,tau
u,you
ud,udah
udah,sudah
udh,sudah
ulasan,review
untung,laba
update,pembaruan
upgrade,peningkatan
url,alamat situs web
user,pengguna
username,nama pengguna
versi,version
via,melalui
w,gue
waduh,aduh
wah,wah
web,situs web
website,situs web
wifi,jaringan internet nirkabel
wktu,waktu
wkt,waktu
khawatir,cemas
x,kali
yg,yang
ywd,ya udah
absen,tidak hadir
acc,terima
aktif,giat
admin,administrator
ad,ada
ads,iklan
ag,agak
aha,aha
ah,ah
ahay,ahay
ak,aku
akn,akan
aktifin,mengaktifkan
ala,ala
alias,alias
all,semua
ama,sama
amat,amat

anjir,anjir
antri,mengantre
anying,anying
apapun,apa pun
apliksi,aplikasi
apalagi,apalagi
aq,aku
ar,are
artikel,tulisan
asat,haus
aset,harta
asli,original
at,at
atm,anjungan tunai mandiri
ato,atau
auto,otomatis
awal,permulaan
awas,hati-hati
ay,ayo
ayo,mari
azab,siksaan
bacot,banyak bicara
bae,baik
bahagia,senang
bahkan,malahan
baik,bagus
bakal,akan
bales,balas
bar,baru
bareng,bersama
gres,baru
bat,baterai
batas,limit
bayar,melunasi
bbrp,beberapa
bca,baca
beda,berlainan
bedain,membedakan
bego,bodoh
beli,membeli
bener,benar
beneran,sungguhan
benefit,manfaat
beres,selesai
berhasil,sukses
berita,kabar
berkurang,menyusut
berguna,bermanfaat
berharap,mengharap
bermasalah,trouble
besar,bongsor
bete,kesal
betul,benar
bgmn,bagaimana
bgt,banget
bgtu,begitu
biar,supaya
bingung,linglung
bisnis,usaha
bisa,dapat
blh,boleh
blokir,menutup akses
bodo,tidak peduli
bokap,bapak
bonus,hadian
bos,atasan
bot,robot
br,baru
brg,barang
brs,beras
bsa,bisa
bsk,besok
bt,bete
btn,butuh tenanga
bu,ibu
buat,bikin
bug,kesalahan program
bukan,tidak
bukti,keterangan
buset,astaga
butuh,membutuhkan
byar,bayar
bye,selamat tinggal
capek,lelah
cashback,uang kembali
cape,lelah
cara,metode
cek,periksa
centang,check mark
chat,obrolan
cihuy,seru
ckp,cukup
closing,penutupan
cocok, sesuai
congrats,selamat
contoh,misalnya
cp,cepat
cpet,cepat
crash,macet
curhat,curahan hati
customer,pelanggan
daftar,mendaftar
dah,sudah
dalem,dalam
dan,serta
dana,modal
dapet,dapat
dari,dr
data,informasi
d bawah,di bawah
d atas,di atas
d dpn,di depan
dkt,dekat
dlu,dulu
dmn,di mana
doang,saja
doi,dia
dpt,dapat
duid,uang

eh,eh





enak,nyaman
end,selesai
entar,nanti
error,salah
event,acara
ex,mantan
eksper,ahli
faktor,unsur
fake,palsu
fans,penggemar
fast,cepat
fav,favorit
feedback,umpan balik
fee,biaya
file,berkas
filter,penyaring
final,akhir
fix,pasti
folder,map
follow,mengikuti
follower,pengikut
following,diikuti
for,untuk
form,formulir
foto,gambar
free,gratis
friend,teman
from,dari
fungsi,kegunaan
FYI,sebagai informasi
gabung,bergabung
g ad,tidak ada
g usah,tidak usah
gagal,tidak berhasil
gaji,upah
galau,bimbang
game,permainan
ganggu,mengganggu
ganti,mengubah
gara2,gara-gara
garing,tidak lucu
gede,besar
geje,tidak jelas
geleng,menggeleng

gem,game
gen,generasi
gengs,teman-teman
gercep,gerak cepat
ges,bagus
get,mendapatkan
gift,hadiah
gila,edan
gini,begini
gip,give
gitu,begitu
gokil,keren
golongan,kelompok

gratis,cuma-cuma
grup,group
gue,saya
guys,teman-teman
hajar,pukul
hal,perihal
halo,hai
handal,ahli
hang,macet
harga,nilai
hasil,akibat
hati2,hati-hati
hebat,luar biasa
heboh,ramai
heh,heh
hei,hei
help,bantuan
heran,tercengang
hey,hai
hi,hai
hilang,lenyap

hoaks,berita bohong
hobby,kegemaran
hp,ponsel
hrs,harus
hsl,hasil
hub,hubungi
hubungan,relasi
hukum,peraturan
ibarat,seperti
icon,ikon
id,identitas
ideal,sempurna
idiot,tolol
ikut,serta
ilmu,pengetahuan
image,citra
info,informasi
ingat,teringat
ini,yang ini
input,masukan
install,memasang
instrumen,alat
intensif,intensif
interest,minat
internet,jaringan internet
investasi,penanaman modal
investor,penanam modal
iseng,coba-coba
isi,konten
istilah,sebutan
issue,masalah
item,barang
itu,yang itu
itung,hitung
izin,permisi
j,jadi
jaga,menjaga
jago,ahli
jahat,buruk
jalanin,menjalani
jarang,tidak sering
jelas,gamblang
jelasin,menjelaskan
jrg,jarang
juga,serta
jualan,berjualan
jujur,apa adanya
jumlah,banyaknya
kab,kab
kabar,berita
kaca,cermin
kagak,tidak
kaga,tidak
kampret,menyebalkan
kan,kan
kapan,bilamana
kartu,card
kasus,perkara
kata,ujar

kaum,golongan
kawan,teman
kayak,seperti

jlaskan,jelaskan
ui,user interface
ux,user experience
rekomendit,rekomendasi
inveastasi,investasi
tnya,tanya
dblas,dibalas
tkut,takut
aplk,aplikasi
diblng,dibilang
diblg,dibilang
emal,email
apps,aplikasi
